sno,state,type,city,address,search_hit,match_source,top_result_title,top_result_link
1116,Maharashtra,Dispensary,Akola,"SHRI K K Baghel's BUILDING, Shanti Niwas Station Road, Ramdas Peth, Akola.",False,,,
1117,Maharashtra,Dispensary,Amravati,ESIS Dispensary Dr. Mudliyar Compound Khaparde garden Kalantri building Amravati,False,,,
1118,Maharashtra,Dispensary,Chandrapur,"ESIS Chandrapur Dispensary Ramnagar Civil line Vasekar Layout Chandrapur, ramnagar",False,,,
1119,Maharashtra,Dispensary,Nagpur,ESIS Butibori Dispensary Mr. Isuf Saban Shaikh ward no. 2 Juni Vasahat Butibori Nagpur,False,,,
1120,Maharashtra,Dispensary,Nagpur,ESIS New Subhedar Dispensary Dattatray Nagar C/o Plot No. 162 Rashid Khan Near NIT Garden Nagpur,False,,,
1121,Maharashtra,Dispensary,Nagpur,ESIS Bagadganj Dispensary Juna Bagadganj Garoba Maidan Dance building plot no. 68 Nagpur,False,,,
1122,Maharashtra,Dispensary,Nagpur,"135 A, Sharma Building, Opposite Mata Mandir, Gokulpeth Nagpur",False,,,
1123,Maharashtra,Dispensary,Nagpur,"IMO Shri Mudliyar's building, Gaddi Godam Chowk, Kamptee Road, Nagpur",False,,,
1124,Maharashtra,Dispensary,Hinganghat,ESIS Niparghat Dispensary C/o Dr. Abhay Mude Near Lakshmi Talkies Shivaji Ward Tahsil Kacheri Road Hinganghat-Nagpur,False,,,
1125,Maharashtra,Dispensary,Nagpur,ESIS Dispensary Sandeep Kashyap near Hockey building Korwanta Road Kamatee Nagpur,False,,,
1126,Maharashtra,Dispensary,Nagpur,ESIS Disp. Wanadongari C/o Narendra Pachpor Plot No. 7 Rani Treading Company Toll Tax Wanadongari Hingana Road Nagpur,False,,,
1127,Maharashtra,Dispensary,Nagpur,ESIS Somwari Peth Dispensary Nursing Hostel Building opp. ESIS Hospital Manewada Road Nagpur,False,,,
1128,Maharashtra,Dispensary,Nagpur,Higna Road Common Serive Center M.I.D.C Road Higna road Nagpur,False,,,
1129,Maharashtra,Dispensary,Nagpur,ESIS Dispensary Shri Jaiswal building Kamal Chawk Pachpaoli Nagpur,False,,,
1130,Maharashtra,Dispensary,Nagpur,ESIS Medical officer's Ganesh Peth Vidharbha Bazar Nagpur 18,False,,,
1131,Maharashtra,Dispensary,Nagpur,"C/o Mrs. Kaushalya Chintaman Mankar, House no. 3172, Plot no. 16, Near Durga Mandir, Amravati Road, Wadi, Nagpur - 440023",False,,,
1132,Maharashtra,Dispensary,Nagpur,ESIS Central Store Immamwada Near Ganesh Peth Nagpur 4400008,False,,,
1133,Maharashtra,Dispensary,Mumbai,"ESIS Dispensary Mulund, L.B.S Marg Mulund (W) Mumbai.",False,,,
1134,Maharashtra,Dispensary,Mumbai,"ESIS Specialist Center, Masjid Wara Building, Nr. Pahare Nursery, Dr. Ambedkar Road, Kalyan (West)",False,,,
1135,Maharashtra,Dispensary,Nasik,ESIS Dispensary HOSPITAL COMPLEX SATPUR,True,sronashik.esic.gov.in,Dispensary Cum Branch Office | Employee's State Insurance ... - ESIC,https://sronashik.esic.gov.in/dispensaries/rosro_index
1136,Maharashtra,Dispensary,Nasik,"Esic Dispensary, Cidco N-32/F-1 sector, saptashringi chowk, lekha nagar cidco nasik-422009.",False,,,
1137,Maharashtra,Dispensary,Nasik,"Esic Dispensary Ambad, CTC building midc area Ambad Nasik-10",False,,,
1138,Maharashtra,Dispensary,Nasik,"Esic Dispensary, Nasik Road 1st floor Administrative Building nasik municiple corporation, nasik road 422101",False,,,
1139,Maharashtra,Dispensary,Nasik,"Esic Dispensary, Karda Belata bhavan Dwarka, Nasik",False,,,
1140,Maharashtra,Dispensary,Maharashtra,"Service Dispensary Boindi, House No.381/1244 shrikrupa Apartment, Temghar 3, pipeline naka, Kalyan Road, Boivandi.",False,,,
1141,Maharashtra,Dispensary,Pune,"DISPENSARY, CHINCHWAD, EMPLOYEES STATE INSURANCE CORPORATION, C 4, NEAR JAI HIND PETROL PUMP, MUMBAI PUNE HIGH-WAY, CHINCHWAD, PUNE 411019",False,,,
1142,Maharashtra,Dispensary,Waluj,"Plot no P/73, Opp Tirupati Hospital, Mahavir chowk, MIDC, Waluj, Aurangabad, Maharashtra 431136",False,,,
1143,Maharashtra,Dispensary,Ulhasnagar,"ESIS Dispensary Ulhasnagar, ESIS Hospital Complex, Near Central Hospital, Camp No-3, Ulhasnagar, Dist: Thane",False,,,
1144,Maharashtra,Dispensary,Vashi,"ESIS Dispensary Vashi, ESIS Hospital Complex, Sector-5, Vashi, Navi Mumbai, Dist: Thane",False,,,
1145,Maharashtra,Dispensary,Kolhapur,"1827/B, A-Ward, Opp. Tarabai Talim Mandal, Tarabai Park, Kolhapur.",False,,,
1146,Maharashtra,Branch Office,Mumbai,Dadar + Naigaon Branch ESIC Corporation Mukund Co-op Hosing Society Ltd.Senapati Bapat Marg Mumbai,False,,,
1147,Maharashtra,Branch Office,Mumbai,"1st Floor, Mazgaon Telephone Exchange Bldg. Love Lane, Mazgaon, Mumbai- 10",False,,,
1148,Maharashtra,Branch Office,Mumbai,"BO Colaba, ESI Corporation, 4th Floor, Panchdeep Bhawan, Plot No. 4, Shahid Bhagat Singh Road, Opp. Kailash Parbat Hotel, Colaba, Mumbai-400005",False,,,
1149,Maharashtra,Branch Office,Mumbai,"Dadar Branch, ESI Corporation, Sharadashram, Bhavani Shankar Road, Dadar, Mumbai",False,,,
1150,Maharashtra,Branch Office,Mumbai,"Delisle Road Branch, 5G & 6G, Thakker Industrial Estate, N.M.Joshi Marg, Delisle Road, Mumbai.",False,,,
1151,Maharashtra,Branch Office,Mumbai,"'VISION HOUSE', 14-D, Karla Industrial Estate, Off LBS Marg, Narayan Nagar, Ghatkopar (West), Mumbai - 400086",False,,,
1152,Maharashtra,Branch Office,Mumbai,"ESI Corporation, Panchdeep Bhavan, Ground Floor, 108, N M Joshi Marg, Lower Parel, Mumbai",False,,,
1153,Maharashtra,Branch Office,Mumbai,"Kurla Branch, ESI Corporation, Gala no 206, 2nd floor Dhanji Shamji complex, 9 LBS Marg Kurla (W) Mumbai",False,,,
1154,Maharashtra,Branch Office,Mumbai,"Lalbaugh Branch, 5G & 6G, Thakker Industrial Estate, N.M.Joshi Marg, Delisle Road, Mumbai",False,,,
1155,Maharashtra,Branch Office,Mumbai,"126/129, Shivaji Nagar, Near Dawla Masjid, N. M. Joshi Marg, Delisle Road, Mumbai",False,,,
1156,Maharashtra,Branch Office,Mumbai,"Marol Branch, ESI corporation, Dhiraj Snah building 1st floor, 36th road pali naka Bandra (W) mumbai.",False,,,
1157,Maharashtra,Branch Office,Mumbai,"Parel Branch, ESI Corporation MGM Hospital complex, S.S.Rau Road, Parel, Mumbai.",False,,,
1158,Maharashtra,Branch Office,Mumbai,"Matunga Telephone Exchange, 2nd Floor, Kings Circle, Matunga (East), Mumbai - 400 019.",False,,,
1159,Maharashtra,Branch Office,Mumbai,"Godrej Branch, ESI corporation, 2-3/106, phiroj shah nagar Godrej colony vikroli (E) Mumbai.",False,,,
1160,Maharashtra,Branch Office,Mumbai,"Worli Branch, ESI corporation, Auri House, Dr annie Besent Road, Worli naka, mumbai.",False,,,
1161,Maharashtra,Branch Office,Mumbai,"Sakinaka Panchdeep Bhavan, ESI Corporation, plot No 9 Road No 7, MIDC Marol Andheri East Mumbai 93.",False,,,
1162,Maharashtra,Branch Office,Mumbai,"Andheri, ESIC, Panchdeep Bhavan, Plot No 7, Road no. 7, M.I.D.C, Marol, Andheri (East), Mumbai",True,justdial.com,"Esic Insurance Office in Andheri East, Mumbai near me - Justdial",https://www.justdial.com/Mumbai/ESIC-Insurance-Office-in-Andheri-East/nct-10192123
1163,Maharashtra,Branch Office,Mumbai,"Type IV-A, Flat No 1, Ground Floor, ESIS Hospital Staff Quarters, Akurli Road, Kandivali (East) Mumbai-400101",False,,,
1164,Maharashtra,Branch Office,Mumbai,"Goregaon, ESIC, 10 Jawahar Nagar S.V.Road Goregaon(W) Mumbai-400062",False,,,
1165,Maharashtra,Branch Office,Mumbai,"Irla, ESIC Corporation, 14/256, ESIC Nagar, New Link Road, Andheri (West), Mumbai",False,,,
1166,Maharashtra,Branch Office,Mumbai,"ESIC, 10 Jawahar Nagar S.V.Road Goregaon(W) Mumbai-400062",False,,,
1167,Maharashtra,Branch Office,Mumbai,"Type IV-A, Flat No 1, Ground Floor, ESIS Hospital Staff Quarters, Akurli Road, Kandivali (East) Mumbai-400101",False,,,
1168,Maharashtra,Branch Office,Mumbai,"First Floor Panchdeep Bhavan, ESI Corporation, plot No 9 Road No 7, MIDC Marol Andheri East Mumbai 93.",False,,,
1169,Maharashtra,Branch Office,Maharashtra,"ESIC BO, Row House No. A-6, New jeevan shanti co-operative society, plot no. 3 & 4, sector-3, opp. Airoli railway station (thane end), Thane",True,esic.gov.in,Branch Offices( BO) | Employee's State Insurance Corporation ... - ESIC,https://www.esic.gov.in/maharashtra
1170,Maharashtra,Branch Office,Mumbai,Mira Road ESIC Shanti Nagar Building NO. A-3 Flat no. 101 Sector-2 Mira Road Thane - 401107,False,,,
1171,Maharashtra,Branch Office,Mumbai,"12/15, Nirav Co. Op. hsg. Society, Near Katusa Niwas, Near Bank Office, Anand Nagar, Vasai (West) Palghar 401202",False,,,
1172,Maharashtra,Branch Office,Kolhapur,"esis hospital premises, old Circuit house kolhapur",False,,,
1173,Maharashtra,Branch Office,Pune,"Akurdi RD, Survey No 130/9, Mohan Nagar Chinchwad, Pune",False,,,
1174,Maharashtra,Branch Office,Pune,"Survey No. 202/5K/2, Pharande Chambers, First Floor, Nr. Om Hospital, Alandi Road, Bhosari, Pune - 411039",False,,,
1175,Maharashtra,Branch Office,Pune,"689 MID Panchdeep Bhavan, Bibvewadi, Pune",False,,,
1176,Maharashtra,Branch Office,Pune,"Plot No. C/4 Mumbai Pune Highway, Near Jawahar Petrol Pump, Chinchwad, Pune-411 019",False,,,
1177,Maharashtra,Branch Office,Pune,"Plot No 25, Survey No 314 A, Opp Indian Hume Pipe, Hadapsar, Pune",False,,,
1178,Maharashtra,Branch Office,Pune,"L K Peth, Dhapodi, Khadki, PARVATI SOCCITY PUNE",False,,,
1179,Maharashtra,Branch Office,Pune,"Electronic sadan, Karmachari bima rajanigam, Sr no.-681/A, landewadi, bhosari Pune - 411026",False,,,
1180,Maharashtra,Branch Office,Pune,"Near Parmar Hospital, Mahatma Gandhi Road Lonavala 410401",False,,,
1181,Maharashtra,Branch Office,Pune,"Maharashtra Commercial House, OPP KSB pumps, Old Mumbai Pune highway Pimpri Pune",False,,,
1182,Maharashtra,Branch Office,Pune,"OPP Income Tax office, PMT commerical Building, Swargate Pune",False,,,
1183,Maharashtra,Branch Office,Pune,"CTS No. 2412-1413, J.J. Chambers, (Old Chitra Talkies) Nagar Road, Yerwada,",False,,,
1184,Maharashtra,Branch Office,Satara,"ESIC, S. No.311/20/21 B, ""Kanchan Apartment"" Radhika Road, Next to Radhika Hotel, SATARA-415 002",False,,,
1185,Maharashtra,Branch Office,Sangli,"BO, ESIC, Rajawada Chowk, Sangli",False,,,
1186,Maharashtra,Branch Office,Solapur,"159-160, Laxmi Peth, Damani Nagar, SOLAPUR-413 001.",False,,,
1187,Maharashtra,Branch Office,Solapur,"Block 12/13, Asara Housing Society, Hotgi Road, Solapur-413003 (New Address-BO Solapur, Ashra 4/1/12 GajrajNagar Hoogiroad Solapur)",False,,,
1188,Maharashtra,Branch Office,Solapur,"94/1, Siddheshwar Peth, Near Raje Phaltan Chowky, Solapur",False,,,
1189,Maharashtra,Branch Office,Maharashtra,"ESIC Branch Office- Aundh, Lavender Classic, Duplex Apartment No 4, Near Ganraj Manager Karyalaya, Baner, Aundh, Pune - 411 045",False,,,
1190,Maharashtra,Branch Office,Miraj,"ESIC, 4204/4704, Guruwar Peth, Gurukrupa Hospital Building, MIRAJ 416 410",False,,,
1191,Maharashtra,Branch Office,Ichalkaranji,"ESIC, Rajaram Stadium, Opp ST Stand Ichalkaranji",False,,,
1192,Maharashtra,Branch Office,Barshi,"ESI Corporation, 155/A, Aalaamgaon Marg, Sudhash Nagar, Barshi (330, Kasaba peth, Brahmin Galli, Jalali Building, Barshi)",False,,,
1193,Maharashtra,Branch Office,Aurangabad,"Branch Manager, Branch office, ESI Corporation, ESI Hospital Complex, East wing, P-16, MIDC, Naregaon Road, CIDCO, Aurangabad-431003",False,,,
1194,Maharashtra,Branch Office,Aurangabad,"BO, Near Saraswat Bank, X-25 MIDC Waluj, Aurangabad",False,,,
1195,Maharashtra,Branch Office,Dhule,"Shri Mukund Kashinath Kolwate, Plot No. 87/2, 80 Feet Road Near Lokmanya Hospital Chouk, Behind Canosa Convent School, Dhule",False,,,
1196,Maharashtra,Branch Office,Jalgaon,"Idgah Shopping complex, Shop no 1&2, Near Ajanta Chowkey, Jalgaon",True,justdial.com,"Employees State Insurance Corporation, Rampeth, Jalgaon - Justdial",https://www.justdial.com/Jalgaon/Employees-State-Insurance-Corporation-Ajanta-Squire-Rampeth-Jalgaon-Ho/9999PX257-X257-130318160426-B8P4_BZDET
1197,Maharashtra,Branch Office,Nanded,"NANDED, Branch Manager, Branch office, ESI Corporation, Nagina Ghat Road, Opp city P.O. Nanded-431 601",False,,,
1198,Maharashtra,Branch Office,Akola,"Old income tax square, Ratanlalchan Road, Nidhi Plaza Akurla Plaza Akola",False,,,
1199,Maharashtra,Branch Office,Amravati,"Sakshi complex Madholkar peth, opp. Rajapeth police station",False,,,
1200,Maharashtra,Branch Office,Chandrapur,ESIC BO Chandrapur Dr. Khatri's building Bharat Bhavan Ramnagar Chandrapur,False,,,
1201,Maharashtra,Branch Office,Higanghat,"ESIC BO-Hinganghat C/o Mohammad Isayak Abdul Rehman Building, Dr. Ambedkar Chawk Gautam ward 442301",False,,,
1202,Maharashtra,Branch Office,Nagpur,"Madhav Madankar ward no. 3, Nayei Washet nr. Shri Gajanan maharaj Mandir. Butibori Nagpur-441108",False,,,
1203,Maharashtra,Branch Office,Nagpur,"c/o Smt Rekha Pamparbhede, Plot No 10, Madhav Nagar, Behind Dominos Pizza outlet, Matey Square, Nagpur 440010",False,,,
1204,Maharashtra,Branch Office,Nagpur,"Sharma House No 7/4, Netaji Chowk, Rajbahadur DB, KAMPTEE, Nagpur 441102",False,,,
1205,Maharashtra,Branch Office,Nagpur,"Old SRO building, Ganesh Peth, Near Vidharbh Bazar, Nagpur",False,,,
1206,Maharashtra,Branch Office,Nagpur,"Sainath complex, 2nd floor Kamal chowk, Dr. Ambedkar road Nagpur-440017",False,,,
1207,Maharashtra,Branch Office,Nagpur,"C/o ESI Dispensary premises,near sub regional office Ganeshpeth, nagpur 440018",False,,,
1208,Maharashtra,Branch Office,Maharashtra,"Smt. Usha bai Virmalchand choudhary, 121, Krishna pawra Ward, Near durga mandir, Durga chowk gondia",False,,,
1209,Maharashtra,Branch Office,Nagpur,"Esic Kalmeshwar BO, Mr. Ravindra Gonar, C/O 1st floor, Katol Road, Brahmi, Kamleshwar, Dist Nagpur",False,,,
1210,Maharashtra,Branch Office,Maharashtra,"C/O Vikram G Nagwani Behind sharma Hospital Near Rst Stop Kailsar Plot, Khamgaon 444303",False,,,
1211,Maharashtra,Branch Office,Thane,"Roshan Building, 'A' wing, Shop no. 7&8, Ahire Road, Near Madhavi School, Dombivali (E), Dist. Thane",False,,,
1212,Maharashtra,Branch Office,Thane,"Office no 1, ground floor, building no.3, Sarvodaya Ganga, Cts No. 5406, 5407, Nr. Bhanusagar cinema, Nr.to Platform No. 1, Kalyan (w).",False,,,
1213,Maharashtra,Branch Office,Thane,"ESIS Hospital Complex, 2nd Floor, Ulhasnagar-3",False,,,
1214,Maharashtra,Branch Office,Thane,"R-3, Near MIDC Office, Badlapur Kalyan Road, Ambernath",False,,,
1215,Maharashtra,Branch Office,Maharashtra,"Yashonanagari, 'C' Wing, First floor, Plot No. 400/A, Opp. Panvel Railway Station, PANVEL, Raigad Dist. Pin-410206",False,,,
1216,Maharashtra,Branch Office,Navi Mumbai,"ESI Scheme Hospital Building, 1st Floor, ESI Scheme Hospital Compound, Sector-5, Vashi, Navi Mumbai-400703",False,,,
1217,Maharashtra,Branch Office,Mumbai,"ESIS Hospital Complex, L.B.S. Marg, Mulund(W), Mumbai.",False,,,
1218,Maharashtra,Branch Office,Mumbai,"Nurses Hostel Building, Ground Floor, ESIS Hospital Complex, Wagle Estate, Road no. 33, Thane (W), Mumbai.",False,,,
1219,Maharashtra,Branch Office,Nasik,"Panchdeep Bhawan, GND. Floor, MIDC Area, Plot No. P-4, SRO Nasik office building",False,,,
1220,Maharashtra,Branch Office,Nasik,"Plot 15 & 16, Kartiksector A 1, Opp. Nikitha Mangal Karyalaya, Near Ambad Police Station, Ashwin Nagar, Cidco, Nasik",False,,,
1221,Mizoram,Dispensary,Aizwal,"House No: C-40, 1st Floor, L.T. Veng, Aizawl, Pin-796001",False,,,
1222,Mizoram,Branch Office,Aizwal,"RZ Annex Building, House No: A-507/C, 4th Floor, Zodiak Square, Tuikual South, Aizawl, Mizoram-796001",False,,,
1231,MP,Hospital,Bhopal,ESIC General Hospital Sonagiri BHEL Bhopal,True,sonagirihospital.esic.gov.in,ESIC Hospital Sonagiri | Employee's State Insurance Corporation ...,https://sonagirihospital.esic.gov.in/
1232,MP,Hospital,Dewas,Ujjain Road Dewas,False,,,
1233,MP,Hospital,Gwalior,ESIC Hospital Gwalior,False,,,
1234,MP,Hospital,Indore,"T.N.Hosptial, Nanda Nagar Indore",False,,,
1235,MP,Hospital,Indore,"Adarsh Hospital, Tin Manjila Nanda Nagar Indore",False,,,
1236,MP,Hospital,Mandsaur,Amed Ward Mandsaur Hospital,False,,,
1237,MP,Hospital,Nagda,ESIC Hospital Nagda,False,,,
1238,MP,Hospital,Ujjain,"ESIC Hospital Campus, Agar Road -- Ujjain, ESIC Hospital",False,,,
1239,MP,Hospital,Baghraj,"ESIC CWD Central Hospital, Sattai, Baghrajward, MP 470002",False,,,
1240,MP,Dispensary,Amlai,"Orient Paper Mill Area-- Amlai (Shahdol) M. P., ESIC Dispensary",False,,,
1241,MP,Dispensary,Bhopal,BHEL Bhopal-ESIC Dispensary,False,,,
1242,MP,Dispensary,Bhopal,Govindpura Bhopal-ESIC Dispensary,False,,,
1243,MP,Dispensary,Bhind,"ESIC Dispensary Malanpur, ESIC Dispensary",False,,,
1244,MP,Dispensary,Bhopal,"New Subhash Nagar Bhopal, ESIC Dispensary",False,,,
1245,MP,Dispensary,Burhanpur,"Lal Bagh Burhanpur, ESIC Dispensary",False,,,
1246,MP,Dispensary,Dewas,"Dispensary, Kalani Bagh, A B Road Dewas",False,,,
1247,MP,Dispensary,Dewas,"Shramik Basti, Balgarh-- Dewas, ESIC Dispensary",False,,,
1248,MP,Dispensary,Dewas,"Pradhikaran Market, Ujjain Road Dewas, ESIC Dispensary",False,,,
1249,MP,Dispensary,Gwalior,"Birla Nagar No 2 Gwalior, ESIC Dispensary",False,,,
1250,MP,Dispensary,Gwalior,"CH-21, Dindyal Nagar Gwalior, ESI Dispensary (Old Name Birlanagar-2)",False,,,
1251,MP,Dispensary,Gwalior,"Gola ka mandir Gwalior, ESIC Dispensary",False,,,
1252,MP,Dispensary,Gwalior,"Jawahar Colony Gwalior, ESIC Dispensary",False,,,
1253,MP,Dispensary,Gwalior,"ESIC Dispensary Murar, ESIC Dispensary",False,,,
1254,MP,Dispensary,Gwalior,"Phalke Bazar Gwalior, ESIC Dispensary",False,,,
1255,MP,Dispensary,Indore,"Radhaswami, Anand Nagar, Chitawad Road-- Indore, ESIC Dispensary",False,,,
1256,MP,Dispensary,Indore,"Pardeshipura Community Hall, Damroo Ustad Ka Chauraha-- Indore, ESIC Dispensary",False,,,
1257,MP,Dispensary,Indore,"Dispensary, Marimata Chourhaha-- Indore, ESIC Dispensary",False,,,
1258,MP,Dispensary,Indore,"ESI Dispensary Manglia Dugh Daire Sangh Colony, Manglia, Indore",True,esic.gov.in,ESIC Dispensaries | Employees' State Insurance Corporation,https://www.esic.gov.in/dispensaries
1259,MP,Dispensary,Indore,"Dispensary, Opposite Christian Eminent School, Near Atal Dwar, Nehru Nagar-- Indore, ESIC Dispensary",False,,,
1260,MP,Dispensary,Indore,"Dispensary, Mill Area, 15 Yashwant Niwas Road, Opp. Patel Motors-- Indore, ESIC Dispensary",False,,,
1261,MP,Dispensary,Indore,"Rajmohalla Main Road-- Indore, ESIC Dispensary",False,,,
1262,MP,Dispensary,Jabalpur,"Narmada Nagar, Raddi Chouki, Aadhartal-- Jabalpur, ESIC Dispensary",False,,,
1263,MP,Dispensary,Jabalpur,"Dispensary, Roorhi Ghamapur, Kanch Ghar Colony-- Jabalpur, ESIC Dispensary",False,,,
1264,MP,Dispensary,Jabalpur,"Opposite Pragati Complex, Near Housing Board Office, Hathi Talal-- Jabalpur, ESIC Dispensary",False,,,
1265,MP,Dispensary,Jabalpur,"Near Chousathaital College, Wright Town-- Jabalpur, ESIC Dispensary",False,,,
1266,MP,Dispensary,Katni,"Guman Singh Thakur Ka Makan, Gaytri Nagar-- Katni, ESIC Dispensary",False,,,
1267,MP,Dispensary,Nimar,"Near Railway Station-- Nimar, ESIC Dispensary",False,,,
1268,MP,Dispensary,Mandideep,"Indira Nagar Mandideep, ESIC Dispensary",False,,,
1269,MP,Dispensary,Mandideep,"Satlapur Mandideep, ESIC Dispensary",False,,,
1270,MP,Dispensary,Morena,"Gayatri Nagar, Banmore, Distt. Morena M.P., ESIC Dispensary",False,,,
1271,MP,Dispensary,Nagda,"Dispensary, Opposite Birla Gram Petrol Pump, Nagda M.P., ESIC Dispensary",False,,,
1272,MP,Dispensary,Nagda,"Nagda Mandi, Jawahar Marg-- Nagda, ESIC Dispensary",False,,,
1273,MP,Dispensary,Pithampur,"Dispensary, 2 Bhojpuri Colony, Sector 3-4, Nerma Road Pithampur, ESIC Dispensary",True,nta.esic.gov.in,ESIC Dispensaries | Employees' State Insurance Corporation,https://nta.esic.gov.in/dispensaries
1274,MP,Dispensary,Pithampur,"Dispensary, Near Rajshree Hotel, Sector 1 Pithampur, ESIC Dispensary",False,,,
1275,MP,Dispensary,Ratlam,"Jawahar Nagar-- Ratlam, ESIC Dispensary",False,,,
1276,MP,Dispensary,Ratlam,"Hospital Campus Polo Ground-- Ratlam, ESIC Dispensary",False,,,
1277,MP,Dispensary,Satna,"Dispensary, Birla Nagar-- Satna, ESIC Dispensary",False,,,
1278,MP,Dispensary,Sagar,"ESIC Dispensary Sagar, HIG 7, ESIC Services 2, civil line, near dubey auto servicing V.P. pin code no 470001, ESIC Dispensary",False,,,
1279,MP,Dispensary,Ujjain,"Esic Hospital Campus, Agar Road-- Ujjain, ESIC Dispensary",False,,,
1280,MP,Dispensary,Ujjain,"Desai Nagar Ujjain, ESIC Dispensary",False,,,
1281,MP,Branch Office,Amlai,"Opp. Orient Paper Mill-- Amlai (Shahdol) M.P., ESIC Branch Office",False,,,
1282,MP,Branch Office,Bhopal,"ESIC Complex Sonagiri Bhopal, ESIC Branch Office",False,,,
1283,MP,Branch Office,Bhopal,"Panchdeep Bhawan New Subhash Nagar Bhopal, ESIC Branch Office",False,,,
1284,MP,Branch Office,Burhanpur,"ESIC Bhavan Labor Colony Lal Bagh Burhanpur, ESIC Branch Office",False,,,
1285,MP,Branch Office,Dewas,"BO, Kalani Bagh, A B Road Dewas, ESIC Branch Office",False,,,
1286,MP,Branch Office,Dewas,"Pradhikaran Market, Ujjain Road Dewas, ESIC Branch Office",False,,,
1287,MP,Branch Office,Gwalior,"Near Krisha Mandir, Falke Sab ka Bada, Falke Bazar, ESIC Branch Office",False,,,
1288,MP,Branch Office,Gwalior,"Vishesh Bhawan Baradari Chouhara Murar Gwalior, ESIC Branch Office( New Location-Kushwaha Kothi, Hariom Colony, 7 No. Chouraha, Murar, Gwalior)",False,,,
1289,MP,Branch Office,Indore,"BO, Marimata Chourhaha-- Indore, ESIC Branch Office",False,,,
1290,MP,Branch Office,Indore,"BO, Opposite Christian Eminent School, Near Atal Dwar, Nehru Nagar-- Indore, ESIC Branch Office",False,,,
1291,MP,Branch Office,Indore,"BO, Mill Area, 15 Yashwant Niwas Road, Opp. Patel Motors-- Indore, ESIC Branch Office",False,,,
1292,MP,Branch Office,Jabalpur,"BO, Kootral Ghamapur, Kanch Ghar Colony-- Jabalpur, ESIC Branch Office",False,,,
1293,MP,Branch Office,Mandideep,"773 B Indira Nagar Mandideep, ESIC Center Office",False,,,
1294,MP,Branch Office,Mandsor,"Puja Housing Colony, Nai Abadi Mandsaur, ESIC Branch Office",False,,,
1295,MP,Branch Office,Gwalior,"Old Address - Munnalal Gupta ka makan, A B Road Banmore, ESIC Branch Office (New Address-Keshav Bhawan Nagarpalika Chourang AB road banmore SM Banli)",False,,,
